款号,颜色,中类,季节,季节策略,销售数,销售金额,库存,周均销量,库存周数,建议补货量,建议动作
TNX1Y90914Z,紫红色,防晒服,夏,下一季试补,18,4841.37,2,0.75,2.6666666666666665,1.0,小量试补
TNX1T20195Z,白色,衣类,夏,下一季试补,33,3923.49,0,2.5,0.0,10.0,小量试补
TNX1Y90915X,米黄色,衣类,夏,下一季试补,20,3671.19,-1,1.5,-0.6666666666666666,7.0,先校库存再补货
TNX1K60603X,橘粉色,裤类,夏,下一季试补,29,3141.31,1,1.75,0.5714285714285714,6.0,小量试补
TNX1Y90914Z,绿色,防晒服,夏,下一季试补,12,3089.21,1,0.875,1.1428571428571428,3.0,小量试补
TNX1K60604X,深咖色,裤类,夏,下一季试补,28,3081.59,1,2.0,0.5,7.0,小量试补
TNX1T20182X,白色,衣类,夏,下一季试补,39,3075.76,0,3.375,0.0,14.0,小量试补
TNX1T20182X,米黄色,衣类,夏,下一季试补,40,2978.04,0,3.125,0.0,12.0,小量试补
TNX1K60613Z,紫红色,裤类,夏,下一季试补,21,2939.33,1,1.0,1.0,3.0,小量试补
TNX1K60614Z,藏青色,裤类,夏,下一季试补,18,2757.83,0,1.125,0.0,4.0,小量试补
TNX1Y90912Z,米白色,防晒服,夏,下一季试补,13,2750.18,0,0.875,0.0,4.0,小量试补
TNX1T20177X,蓝色,衣类,夏,下一季试补,18,2681.38,-1,1.5,-0.6666666666666666,7.0,先校库存再补货
TNX1K60599X,藏青色,裤类,夏,下一季试补,26,2564.21,0,1.875,0.0,8.0,小量试补
TNX1T20177X,米色,衣类,夏,下一季试补,18,2465.66,0,1.125,0.0,4.0,小量试补
TNX1K60614Z,粉色,裤类,夏,下一季试补,15,2300.62,2,1.125,1.7777777777777777,2.0,小量试补
TNC1K60597Z,紫色,裤类,春,当季主推,19,2288.26,1,0.875,1.1428571428571428,3.0,优先补货
TNX1K60604X,米灰色,裤类,夏,下一季试补,19,2144.29,0,1.5,0.0,6.0,小量试补
TNX1K60603X,米白色,裤类,夏,下一季试补,20,2110.03,-2,1.125,-1.7777777777777777,6.0,先校库存再补货
TNX2K50263,款色,常规内裤,夏,下一季试补,48,2085.03,-2,2.625,-0.7619047619047619,12.0,先校库存再补货
TNX1K60609Z,奶白色,裤类,夏,下一季试补,11,2075.92,1,0.5,2.0,1.0,小量试补
TNX1K60610Z,卡其色,裤类,夏,下一季试补,15,2073.26,1,0.625,1.6,1.0,小量试补
TNX1Y90915X,浅绿色,衣类,夏,下一季试补,11,2042.41,0,1.375,0.0,6.0,小量试补
TNX3K50282,款色,常规内裤,夏,下一季试补,23,2038.36,1,1.0,1.0,3.0,小量试补
TNX1Y90912Z,紫色,防晒服,夏,下一季试补,10,2017.92,0,0.5,0.0,2.0,小量试补
TNX1K60600X,藏青色,裤类,夏,下一季试补,23,2012.82,0,2.875,0.0,12.0,小量试补
TNX1K60599X,米灰色,裤类,夏,下一季试补,20,1995.33,0,1.625,0.0,6.0,小量试补
TNX1K60608X,米白色,裤类,夏,下一季试补,16,1850.82,0,1.875,0.0,8.0,小量试补
TNX1K60607X,深灰色,裤类,夏,下一季试补,19,1843.86,0,1.5,0.0,6.0,小量试补
TNX1K60614Z,米灰色,裤类,夏,下一季试补,12,1814.09,1,0.625,1.6,1.0,小量试补
TNX2K50267,款色,常规内裤,夏,下一季试补,42,1735.22,0,2.125,0.0,8.0,小量试补
TNX1K60610Z,深灰色,裤类,夏,下一季试补,13,1734.62,0,0.875,0.0,4.0,小量试补
TNX1Y90912Z,蓝色,防晒服,夏,下一季试补,7,1703.53,1,0.625,1.6,1.0,小量试补
TNX2K10248,款色,常规内裤,夏,下一季试补,39,1679.1,2,1.5,1.3333333333333333,4.0,小量试补
TNX3K50284,款色,常规内裤,夏,下一季试补,18,1578.53,1,1.25,0.8,4.0,小量试补
TNX1K60611Z,灰绿色,裤类,夏,下一季试补,14,1499.97,0,0.625,0.0,2.0,小量试补
TNX1K60612Z,暗紫色,裤类,夏,下一季试补,11,1499.92,0,0.875,0.0,4.0,小量试补
TNX1K60600X,浅蓝色,裤类,夏,下一季试补,17,1441.98,0,1.25,0.0,5.0,小量试补
TNX1Y90884X,蓝色,家居服,夏,下一季试补,9,1435.21,1,0.5,2.0,1.0,小量试补
TNX1T20183X,橘粉色,衣类,夏,下一季试补,20,1406.28,-3,1.75,-1.7142857142857142,10.0,先校库存再补货
TNX1T20187Z,紫色,衣类,夏,下一季试补,16,1396.15,1,0.5,2.0,1.0,小量试补
TNX1K60611Z,灰色,裤类,夏,下一季试补,12,1327.0,0,0.75,0.0,3.0,小量试补
TNX1K60616Z,紫色,裤类,夏,下一季试补,13,1296.65,-1,1.125,-0.8888888888888888,5.0,先校库存再补货
TNX1Y90884X,粉色,家居服,夏,下一季试补,8,1291.95,0,0.5,0.0,2.0,小量试补
TNC1K60595X,米白色,裤类,春,当季主推,16,1256.31,0,1.5,0.0,6.0,立即补货
TNX1K60616Z,米色,裤类,夏,下一季试补,12,1242.01,0,0.75,0.0,3.0,小量试补
TNX1K60600X,米白色,裤类,夏,下一季试补,15,1220.11,0,0.75,0.0,3.0,小量试补
TNX2K50260,款色,常规内裤,夏,下一季试补,29,1183.67,1,1.75,0.5714285714285714,6.0,小量试补
TNX1T20173X,麻灰色,衣类,夏,下一季试补,18,1166.17,-2,2.125,-0.9411764705882353,10.0,先校库存再补货
TNC1Y90856X,款色,家居服,春,当季主推,7,1166.01,0,0.5,0.0,2.0,立即补货
TNX1K60615Z,深灰色,裤类,夏,下一季试补,9,1163.45,2,0.875,2.2857142857142856,2.0,小量试补
TNX1K60616Z,蓝色,裤类,夏,下一季试补,11,1152.26,0,0.625,0.0,2.0,小量试补
TNX3K10251,款色,常规内裤,夏,下一季试补,13,1142.37,2,0.875,2.2857142857142856,2.0,小量试补
TNX2B80823X,款色,衣类,夏,下一季试补,12,1119.45,1,0.75,1.3333333333333333,2.0,小量试补
TNX1T20190Z,灰色,衣类,夏,下一季试补,14,1098.08,0,0.75,0.0,3.0,小量试补
TNX1K60608X,暗粉色,裤类,夏,下一季试补,10,1096.81,0,0.75,0.0,3.0,小量试补
TNX1K60599X,浅咖色,裤类,夏,下一季试补,11,1022.99,0,0.625,0.0,2.0,小量试补
TNX1K60612Z,米灰色,裤类,夏,下一季试补,7,1021.77,0,0.875,0.0,4.0,小量试补
TNX1K60612Z,深灰色,裤类,夏,下一季试补,7,1019.85,0,0.625,0.0,2.0,小量试补
TNX1T20173X,米灰色,衣类,夏,下一季试补,16,1007.68,0,1.375,0.0,6.0,小量试补
TNX1T20197Z,白色,衣类,夏,下一季试补,14,973.66,0,0.5,0.0,2.0,小量试补
TNX1Y90872X,款色,家居服,夏,下一季试补,6,961.25,1,0.5,2.0,1.0,小量试补
TNX1K60607X,米灰色,裤类,夏,下一季试补,10,954.85,-1,1.125,-0.8888888888888888,5.0,先校库存再补货
TNX1T20194Z,奶白色,衣类,夏,下一季试补,13,932.42,0,0.5,0.0,2.0,小量试补
TNX1T20186X,红白条,衣类,夏,下一季试补,16,930.99,0,1.5,0.0,6.0,小量试补
TNX1K60609Z,蓝色,裤类,夏,下一季试补,5,925.96,1,0.5,2.0,1.0,小量试补
TNX1T20186X,黑白条,衣类,夏,下一季试补,15,902.43,0,0.875,0.0,4.0,小量试补
TNX3W30774,款色,儿童袜,夏,下一季试补,17,893.33,1,1.0,1.0,3.0,小量试补
TNC1K60597Z,灰色,裤类,春,当季主推,7,886.58,0,0.625,0.0,2.0,立即补货
TNX1K60605X,墨绿色,裤类,夏,下一季试补,9,885.16,0,0.625,0.0,2.0,小量试补
TNX2B90853X,款色,衣类,夏,下一季试补,12,845.54,-1,0.875,-1.1428571428571428,5.0,先校库存再补货
TNX1T20190Z,绿色,衣类,夏,下一季试补,11,841.18,1,0.875,1.1428571428571428,3.0,小量试补
TNX2B80824X,款色,衣类,夏,下一季试补,9,831.56,0,0.875,0.0,4.0,小量试补
TNX1T20183X,米灰色,衣类,夏,下一季试补,12,829.28,0,1.5,0.0,6.0,小量试补
TNX1K60605X,粉色,裤类,夏,下一季试补,8,814.97,0,1.0,0.0,4.0,小量试补
TNX1T20179X,蓝色,衣类,夏,下一季试补,16,813.2,-1,1.0,-1.0,5.0,先校库存再补货
TNX1Y90870X,灰色,家居服,夏,下一季试补,4,786.69,0,0.5,0.0,2.0,小量试补
TNC5W30832,款色,儿童袜,春,当季主推,15,763.58,0,0.875,0.0,4.0,立即补货
TNX1T20179X,绿色,衣类,夏,下一季试补,15,753.33,0,1.125,0.0,4.0,小量试补
TNX1Y80844X,款色,家居服,夏,下一季试补,6,741.69,0,0.75,0.0,3.0,小量试补
TNX1T20179X,米白色,衣类,夏,下一季试补,14,736.47,0,1.0,0.0,4.0,小量试补
TNX1T20192Z,浅灰色,衣类,夏,下一季试补,6,705.58,0,0.5,0.0,2.0,小量试补
TNX1Y80866X,款色,家居服,夏,下一季试补,5,691.76,0,0.5,0.0,2.0,小量试补
TNX1B90842A,粉色,少女文胸,夏,下一季试补,12,687.04,0,0.75,0.0,3.0,小量试补
TNX5W30807,款色,儿童袜,夏,下一季试补,12,677.73,-2,0.625,-3.2,4.0,先校库存再补货
TNX1T20174X,米黄色,衣类,夏,下一季试补,10,669.63,0,0.75,0.0,3.0,小量试补
TNX2B80821X,款色,衣类,夏,下一季试补,7,662.32,-1,0.75,-1.3333333333333333,4.0,先校库存再补货
TNX3W30775,款色,儿童袜,夏,下一季试补,19,661.63,0,0.875,0.0,4.0,小量试补
TNX1T20181X,浅卡其,衣类,夏,下一季试补,9,661.39,1,0.75,1.3333333333333333,2.0,小量试补
TNX1B90842A,米色,少女文胸,夏,下一季试补,11,644.95,0,0.875,0.0,4.0,小量试补
TNX1T20185X,白色,衣类,夏,下一季试补,12,638.63,0,0.875,0.0,4.0,小量试补
TNX1Y90902D,粉色,家居服,夏,下一季试补,4,630.7,0,0.5,0.0,2.0,小量试补
TNX3W30768,款色,儿童袜,夏,下一季试补,19,628.93,0,0.5,0.0,2.0,小量试补
TNX1Y90902X,粉色,家居服,夏,下一季试补,5,625.05,0,0.625,0.0,2.0,小量试补
TNX1Y80866Z,款色,家居服,夏,下一季试补,4,618.47,0,0.5,0.0,2.0,小量试补
TNX5W30811,款色,儿童袜,夏,下一季试补,12,615.74,0,0.625,0.0,2.0,小量试补
TNX1W30749,款色,儿童袜,夏,下一季试补,55,614.86,2,1.5,1.3333333333333333,4.0,小量试补
TNX5W30831,款色,儿童袜,夏,下一季试补,12,608.81,0,0.625,0.0,2.0,小量试补
TNX1T20186X,紫咖条,衣类,夏,下一季试补,11,600.88,-1,1.125,-0.8888888888888888,5.0,先校库存再补货
TNX3W30767,款色,儿童袜,夏,下一季试补,18,595.24,2,0.75,2.6666666666666665,1.0,小量试补
TNX1T20173X,米黄色,衣类,夏,下一季试补,9,592.15,1,0.5,2.0,1.0,小量试补
TNX1Y90899X,粉色,家居服,夏,下一季试补,6,589.57,0,0.5,0.0,2.0,小量试补
TNX1T20176X,米白色,衣类,夏,下一季试补,10,586.65,0,0.75,0.0,3.0,小量试补
TNX5W30800,款色,儿童袜,夏,下一季试补,11,576.0,1,0.875,1.1428571428571428,3.0,小量试补
TNX5W30799,款色,儿童袜,夏,下一季试补,12,572.38,0,0.75,0.0,3.0,小量试补
TNX2B80822X,款色,衣类,夏,下一季试补,6,570.75,-1,0.5,-2.0,3.0,先校库存再补货
TNX5W30801,款色,儿童袜,夏,下一季试补,11,561.83,1,0.5,2.0,1.0,小量试补
TNX1T20189Z,深灰色,衣类,夏,下一季试补,6,560.45,0,0.5,0.0,2.0,小量试补
TNX2B90849X,款色,衣类,夏,下一季试补,6,556.16,0,0.5,0.0,2.0,小量试补
TNX5W30798,款色,儿童袜,夏,下一季试补,10,550.27,2,0.75,2.6666666666666665,1.0,小量试补
TNX1Y90896Z,款色,家居服,夏,下一季试补,4,548.0,-1,0.5,-2.0,3.0,先校库存再补货
TNX3W30759,款色,儿童袜,夏,下一季试补,16,547.18,0,1.5,0.0,6.0,小量试补
TNX1W30731,款色,儿童袜,夏,下一季试补,45,545.35,1,2.5,0.4,9.0,小量试补
TNX2B90852Z,款色,衣类,夏,下一季试补,6,544.64,0,0.5,0.0,2.0,小量试补
TNX1W30738,款色,儿童袜,夏,下一季试补,46,534.31,0,3.75,0.0,15.0,小量试补
TNX2B90850X,款色,衣类,夏,下一季试补,6,528.96,-1,0.5,-2.0,3.0,先校库存再补货
TNC1K60594X,白色,裤类,春,当季主推,10,528.45,0,0.875,0.0,4.0,立即补货
TNX1Y80862Z,绿色,家居服,夏,下一季试补,4,516.56,0,0.5,0.0,2.0,小量试补
TNX1W30743,款色,儿童袜,夏,下一季试补,45,500.13,4,2.625,1.5238095238095237,6.0,小量试补
TNX1W30758,款色,儿童袜,夏,下一季试补,46,490.69,2,2.625,0.7619047619047619,8.0,小量试补
TNX1B90841A,白色,少女文胸,夏,下一季试补,9,489.8,0,0.625,0.0,2.0,小量试补
TNX1T20176X,砖红色,衣类,夏,下一季试补,9,488.71,0,1.0,0.0,4.0,小量试补
TNX1T20190Z,紫色,衣类,夏,下一季试补,6,485.73,0,0.625,0.0,2.0,小量试补
TNX2B90852X,款色,衣类,夏,下一季试补,7,484.33,-1,0.75,-1.3333333333333333,4.0,先校库存再补货
TNX2B90848X,款色,衣类,夏,下一季试补,6,476.38,0,0.75,0.0,3.0,小量试补
TNX1B90841A,粉色,少女文胸,夏,下一季试补,10,474.52,0,0.875,0.0,4.0,小量试补
TNX1T20181X,粉色,衣类,夏,下一季试补,6,473.97,0,0.75,0.0,3.0,小量试补
TNX1T20178X,深蓝色,衣类,夏,下一季试补,10,470.52,-1,0.75,-1.3333333333333333,4.0,先校库存再补货
TNX3W30787,款色,儿童袜,夏,下一季试补,11,465.41,0,0.875,0.0,4.0,小量试补
TNC1K60594X,浅卡其,裤类,春,当季主推,9,458.17,0,0.875,0.0,4.0,立即补货
TNX1K60602X,暗红色,裤类,夏,下一季试补,6,455.35,-1,0.5,-2.0,3.0,先校库存再补货
TNX1T20178X,绿色,衣类,夏,下一季试补,9,451.16,0,0.5,0.0,2.0,小量试补
TNX5W30804,款色,儿童袜,夏,下一季试补,9,439.09,2,0.75,2.6666666666666665,1.0,小量试补
TNX1B90845A,米色,少女文胸,夏,下一季试补,9,436.47,0,0.75,0.0,3.0,小量试补
TNX1T20178X,米色,衣类,夏,下一季试补,9,433.45,0,0.875,0.0,4.0,小量试补
TNC1K60594X,花灰色,裤类,春,当季主推,8,430.06,0,0.875,0.0,4.0,立即补货
TNX5W30805,款色,儿童袜,夏,下一季试补,9,427.29,0,0.875,0.0,4.0,小量试补
TNX1T20176X,藏青色,衣类,夏,下一季试补,7,412.56,0,0.875,0.0,4.0,小量试补
TMX1K60485Z,黑色,裤类,夏,下一季试补,9,409.03,0,0.875,0.0,4.0,小量试补
TMX1K60512X,米色,裤类,春,当季主推,4,395.03,0,0.5,0.0,2.0,立即补货
TMX1K60485Z,灰色,裤类,夏,下一季试补,9,390.06,0,0.875,0.0,4.0,小量试补
TNX1W30730,款色,儿童袜,夏,下一季试补,38,389.22,0,2.5,0.0,10.0,小量试补
TNX1K60602X,深褐色,裤类,夏,下一季试补,5,379.28,0,0.625,0.0,2.0,小量试补
TNX1B90845A,白色,少女文胸,夏,下一季试补,8,377.86,-1,0.5,-2.0,3.0,先校库存再补货
TNX1K60602X,米灰色,裤类,夏,下一季试补,5,375.3,0,0.5,0.0,2.0,小量试补
TNX1B90841A,黄色,少女文胸,夏,下一季试补,8,349.91,0,0.75,0.0,3.0,小量试补
TNX1T20185X,灰紫色,衣类,夏,下一季试补,6,291.53,-1,0.5,-2.0,3.0,先校库存再补货
TMX1W30560,款色,儿童袜,夏,下一季试补,11,270.55,1,0.75,1.3333333333333333,2.0,小量试补
TNX1W30733,款色,儿童袜,夏,下一季试补,23,263.2,0,1.75,0.0,7.0,小量试补
TMX1W30557,款色,儿童袜,夏,下一季试补,9,236.19,1,0.625,1.6,1.0,小量试补
TNX1W30789,款色,儿童袜,夏,下一季试补,11,166.12,0,1.25,0.0,5.0,小量试补
