month,gross_sales_amount,return_offset_amount,net_sales_amount,prop_gross_sales_amount,prop_return_offset_amount,prop_net_sales_amount,all_goods_net_sales_amount,flow_sales_related_actual_money,flow_sales_related_cash_money,flow_sales_actual_money,flow_exchange_actual_money,flow_return_actual_money,flow_stored_value_actual_money,gross_sales_qty,return_offset_qty,net_sales_qty,core_order_count,all_goods_order_count,is_trusted_core_sales,cash_scope
2025-03,33398.65,-2644.49,30754.16,0.0,0.0,0.0,30754.16,30754.16,30754.16,32687.0,44.0,-1976.84,2000.0,414,-27,387,134,134,True,销售/换货/退货现金回款（含道具）
2025-04,77080.45,-5742.6,71337.85,1266.31,0.0,1266.31,72604.16,72604.16,71876.16,74050.0,184.0,-1629.84,2000.0,906,-49,857,314,319,True,销售/换货/退货现金回款（含道具）
2025-05,79311.36,-4876.15,74435.21,1262.79,0.0,1262.79,75698.0,75698.0,72192.0,78658.0,121.0,-3081.0,6528.0,1069,-47,1022,398,401,True,销售/换货/退货现金回款（含道具）
2025-06,53683.36,-2757.36,50926.0,0.0,0.0,0.0,50926.0,50926.0,50178.0,52647.0,5.0,-1726.0,0.0,679,-31,648,282,282,True,销售/换货/退货现金回款（含道具）
2025-07,42659.98,-2009.89,40650.09,0.0,0.0,0.0,40650.09,40650.09,40245.09,40764.0,64.09,-178.0,0.0,504,-17,487,213,213,True,销售/换货/退货现金回款（含道具）
2025-08,60346.47,-3839.71,56506.76,0.0,0.0,0.0,56506.76,56506.76,55561.76,58712.0,205.76,-2411.0,0.0,775,-36,739,313,313,True,销售/换货/退货现金回款（含道具）
2025-09,89787.31,-5939.23,83848.08,555.92,0.0,555.92,84404.0,84404.0,78852.0,85437.0,158.0,-1191.0,10000.0,968,-44,924,406,408,True,销售/换货/退货现金回款（含道具）
2025-10,153225.25,-8733.24,144492.01,477.11,0.0,477.11,144969.12,144969.12,142742.12,142901.0,3556.12,-1488.0,3000.0,1179,-60,1119,493,497,True,销售/换货/退货现金回款（含道具）
2025-11,93656.74,-6587.68,87069.06,1147.0,-89.0,1058.0,88127.06,88127.06,81820.0,87942.0,1100.0,-914.94,8588.0,684,-35,649,313,320,True,销售/换货/退货现金回款（含道具）
2025-12,73600.4,-6102.57,67497.83,810.17,0.0,810.17,68308.0,68308.0,66480.0,69279.0,950.0,-1921.0,2000.0,632,-36,596,282,289,True,销售/换货/退货现金回款（含道具）
2026-01,77990.95,-4034.02,73956.93,3072.72,-154.0,2918.72,76875.65,76875.65,76875.65,77368.0,726.12,-1218.47,0.0,672,-26,646,292,308,True,销售/换货/退货现金回款（含道具）
2026-02,57249.1,-1123.21,56125.89,18720.61,-1082.5,17638.11,73764.0,73764.0,72571.0,72982.0,1396.0,-614.0,0.0,646,-13,633,294,321,True,销售/换货/退货现金回款（含道具）
2026-03,23554.24,-1367.54,22186.7,16748.5,-1061.2,15687.3,37874.0,37874.0,37715.0,38772.0,147.0,-1045.0,0.0,322,-13,309,132,162,True,销售/换货/退货现金回款（含道具）
