sku,color,product_major_type,product_middle_type,gross_sales_amount,return_offset_amount,net_sales_amount,gross_sales_qty,return_offset_qty,net_sales_qty,order_count
TND1Y81001X,灰蓝色,衣着系列,羽绒系列,5182.93,0.0,5182.93,10,0,10,10
TNX1Y90914Z,紫红色,衣着系列,防晒服,5665.52,-824.15,4841.37,21,-3,18,20
TND1Y81002X,藕粉色,衣着系列,羽绒系列,4599.91,0.0,4599.91,8,0,8,8
TND1Y81001X,杏粉色,衣着系列,羽绒系列,4539.5,0.0,4539.5,9,0,9,9
TNX1T20195Z,白色,衣着系列,衣类,4114.98,-191.49,3923.49,35,-2,33,35
TNX1Y90915X,米黄色,衣着系列,衣类,4288.36,-617.17,3671.19,23,-3,20,24
TND1B80998X,浅咖色,衣着系列,羽绒系列,3627.58,0.0,3627.58,16,0,16,16
TNQ2K50310,款色,内裤,常规内裤,3708.08,-184.94,3523.14,59,-3,56,48
TNX1Y90914Z,灰色,衣着系列,防晒服,3823.24,-359.0,3464.24,15,-1,14,16
TND1Y81000X,浅咖色,衣着系列,羽绒系列,3595.7,-255.14,3340.56,12,-1,11,12
TND1Y81002X,藏青色,衣着系列,羽绒系列,3939.82,-648.0,3291.82,7,-1,6,8
TNX1K60603X,橘粉色,衣着系列,裤类,3445.64,-304.33,3141.31,32,-3,29,35
TNX1Y90914Z,绿色,衣着系列,防晒服,3448.21,-359.0,3089.21,13,-1,12,13
TNX1K60604X,深咖色,衣着系列,裤类,3081.59,0.0,3081.59,28,0,28,28
TNX1T20182X,白色,衣着系列,衣类,3258.6,-182.84,3075.76,41,-2,39,41
TND1Y81000X,米灰色,衣着系列,羽绒系列,3073.46,0.0,3073.46,10,0,10,10
TND1Y81005Z,咖色,衣着系列,羽绒系列,3500.87,-438.26,3062.61,8,-1,7,8
TNX1T20182X,米黄色,衣着系列,衣类,3039.82,-61.78,2978.04,41,-1,40,41
TNX1W60619,白色,袜品,连裤袜,3251.13,-283.76,2967.37,102,-9,93,54
TNX1K60613Z,紫红色,衣着系列,裤类,3249.76,-310.43,2939.33,23,-2,21,23
TND1K60650,深麻灰,衣着系列,裤类,3221.05,-331.6,2889.45,19,-2,17,21
TND1K60650,浅麻灰,衣着系列,裤类,3145.16,-348.34,2796.82,19,-2,17,20
TND1Y81005Z,灰紫色,衣着系列,羽绒系列,3281.72,-498.0,2783.72,8,-1,7,9
TNX1K60614Z,藏青色,衣着系列,裤类,3184.45,-426.62,2757.83,21,-3,18,19
TNX1Y90912Z,米白色,衣着系列,防晒服,2968.18,-218.0,2750.18,14,-1,13,14
TNX1T20177X,蓝色,衣着系列,衣类,2992.67,-311.29,2681.38,20,-2,18,22
TND1Y81000X,芥绿色,衣着系列,羽绒系列,3527.06,-944.82,2582.24,12,-3,9,15
TNX1K60599X,藏青色,衣着系列,裤类,2992.46,-428.25,2564.21,30,-4,26,32
TNQ2B91024X,款色,衣着系列,衣类,2653.85,-102.04,2551.81,26,-1,25,27
TNX1K60613Z,浅灰色,衣着系列,裤类,2683.83,-135.03,2548.8,19,-1,18,19
TNX1T20195Z,灰紫色,衣着系列,衣类,2527.13,0.0,2527.13,22,0,22,21
TND1K60650,黑色,衣着系列,裤类,2641.18,-135.21,2505.97,16,-1,15,15
TNX1T20177X,米色,衣着系列,衣类,2602.95,-137.29,2465.66,19,-1,18,20
TNX1T20187Z,白色,衣着系列,衣类,3259.77,-813.46,2446.31,36,-9,27,30
TNX1T20195Z,粉色,衣着系列,衣类,2457.13,-128.36,2328.77,21,-1,20,22
TND1Y81007Z,藏青色,衣着系列,羽绒系列,2752.23,-446.34,2305.89,6,-1,5,6
TND1Y81006Z,深灰色,衣着系列,羽绒系列,2305.37,0.0,2305.37,8,0,8,8
TNX1K60614Z,粉色,衣着系列,裤类,2472.39,-171.77,2300.62,16,-1,15,17
TNC1K60597Z,紫色,衣着系列,裤类,2520.25,-231.99,2288.26,21,-2,19,22
TNX2K10237,款色,内裤,常规内裤,2525.63,-241.42,2284.21,53,-4,49,54
TND1Y81007Z,黄绿色,衣着系列,羽绒系列,2739.77,-461.81,2277.96,6,-1,5,7
TNQ3K50321,款色,内裤,常规内裤,2353.85,-99.5,2254.35,23,-1,22,22
TND1B80999X,杏粉色,衣着系列,羽绒系列,2162.12,0.0,2162.12,9,0,9,9
TNX1K60604X,米灰色,衣着系列,裤类,2144.29,0.0,2144.29,19,0,19,18
TNQ2K50298,款色,内裤,常规内裤,2172.48,-42.91,2129.57,42,-1,41,43
TNX1K60603X,米白色,衣着系列,裤类,2110.03,0.0,2110.03,20,0,20,18
TNX2K50263,款色,内裤,常规内裤,2236.7,-151.67,2085.03,51,-3,48,51
TNX1K60609Z,奶白色,衣着系列,裤类,2304.33,-228.41,2075.92,12,-1,11,13
TND1Y81006Z,灰粉色,衣着系列,羽绒系列,2686.83,-612.78,2074.05,9,-2,7,10
TNX1K60610Z,卡其色,衣着系列,裤类,2211.72,-138.46,2073.26,16,-1,15,17
TNX1K60613Z,浅绿色,衣着系列,裤类,2344.06,-273.34,2070.72,17,-2,15,18
TND1B80998X,芥绿色,衣着系列,羽绒系列,2522.25,-469.93,2052.32,11,-2,9,13
TNQ1Y81018X,咖绿色,衣着系列,衣类,2043.65,0.0,2043.65,10,0,10,10
TNX1Y90915X,浅绿色,衣着系列,衣类,2290.41,-248.0,2042.41,12,-1,11,13
TNX3K50282,款色,内裤,常规内裤,2294.36,-256.0,2038.36,25,-2,23,24
TND1Y90977X,杏色,衣着系列,衣类,2034.86,0.0,2034.86,14,0,14,14
TNX1Y90912Z,紫色,衣着系列,防晒服,2017.92,0.0,2017.92,10,0,10,10
TNX1K60600X,藏青色,衣着系列,裤类,2185.91,-173.09,2012.82,25,-2,23,26
TND1Y81007Z,冰蓝色,衣着系列,羽绒系列,2005.71,0.0,2005.71,4,0,4,4
TNX1K60599X,米灰色,衣着系列,裤类,1995.33,0.0,1995.33,20,0,20,20
TNQ2K50307,款色,内裤,常规内裤,1987.88,0.0,1987.88,41,0,41,40
TND1Y90977X,紫色,衣着系列,衣类,2266.54,-287.2,1979.34,15,-2,13,16
TNQ2B91040X,款色,衣着系列,衣类,2210.71,-232.0,1978.71,22,-2,20,24
TNQ1K60634X,藏青色,衣着系列,裤类,2906.26,-952.43,1953.83,15,-5,10,18
TND1W60626,深麻灰,袜品,连裤袜,2244.03,-298.0,1946.03,24,-3,21,25
TNQ1Y81014X,杏色,衣着系列,衣类,1926.24,0.0,1926.24,10,0,10,10
TND1K60632X,卡其色,衣着系列,羽绒系列,1911.39,0.0,1911.39,7,0,7,7
TNQ2K50294,款色,内裤,常规内裤,1898.38,0.0,1898.38,42,0,42,40
TND1W60626,白色,袜品,连裤袜,1997.3,-103.0,1894.3,21,-1,20,22
TND1K60641X,咖绿色,衣着系列,裤类,1874.82,0.0,1874.82,11,0,11,11
TND1K60632X,黑灰色,衣着系列,羽绒系列,2197.19,-323.77,1873.42,7,-1,6,8
TNQ1Y81014X,灰粉色,衣着系列,衣类,1871.55,0.0,1871.55,9,0,9,8
TNX3K50286,款色,内裤,常规内裤,1870.94,0.0,1870.94,22,0,22,21
TND1K60641X,韩粉色,衣着系列,裤类,1855.95,0.0,1855.95,11,0,11,11
TNX1K60608X,米白色,衣着系列,裤类,2099.23,-248.41,1850.82,18,-2,16,19
TNQ1Y90980Z,藏青色,衣着系列,衣类,1850.3,0.0,1850.3,9,0,9,9
TND1Y90977X,浅麻灰,衣着系列,衣类,2001.41,-157.0,1844.41,13,-1,12,14
TNX1K60607X,深灰色,衣着系列,裤类,2047.5,-203.64,1843.86,21,-2,19,22
TNX1K60614Z,米灰色,衣着系列,裤类,1814.09,0.0,1814.09,12,0,12,12
TNQ1Y90922X,红色,衣着系列,儿童内衣套装,1930.54,-128.57,1801.97,16,-1,15,16
TND1B81003Z,咖色,衣着系列,羽绒系列,1794.6,0.0,1794.6,7,0,7,7
TNQ1Y90970X,米白色,衣着系列,衣类,1897.94,-104.0,1793.94,19,-1,18,20
TNX1K60609Z,绿色,衣着系列,裤类,1963.58,-183.9,1779.68,10,-1,9,10
TND1K60641X,浅杏色,衣着系列,裤类,2131.5,-363.73,1767.77,12,-2,10,14
TND1K60639X,中灰色,衣着系列,裤类,1762.55,0.0,1762.55,8,0,8,8
TNQ3K50318,款色,内裤,常规内裤,1860.43,-99.5,1760.93,18,-1,17,16
TND1K60653,深灰色,衣着系列,裤类,1758.81,0.0,1758.81,13,0,13,13
TMX2K50211,款色,内裤,常规内裤,1749.24,0.0,1749.24,41,0,41,40
TNX2K50267,款色,内裤,常规内裤,1775.49,-40.27,1735.22,43,-1,42,43
TNX1K60610Z,深灰色,衣着系列,裤类,1734.62,0.0,1734.62,13,0,13,13
TNX2K10248,款色,内裤,常规内裤,1905.94,-190.42,1715.52,44,-4,40,45
TNQ2K50325,款色,内裤,常规内裤,1791.29,-78.9,1712.39,28,-1,27,24
TNX1Y90912Z,蓝色,衣着系列,防晒服,1888.53,-185.0,1703.53,8,-1,7,8
TNQ1Y81018X,杏粉色,衣着系列,衣类,1695.96,0.0,1695.96,9,0,9,9
TNX2K10236,款色,内裤,常规内裤,1815.5,-120.08,1695.42,40,-2,38,39
TNX2K10243,款色,内裤,常规内裤,1681.14,0.0,1681.14,39,0,39,39
TNX1Y90913Z,渐变色,衣着系列,防晒服,1672.44,0.0,1672.44,7,0,7,6
TNX3K10254,款色,内裤,常规内裤,1733.14,-100.73,1632.41,19,-1,18,18
TNX2K10249,款色,内裤,常规内裤,1676.73,-46.09,1630.64,37,-1,36,37
TNX2K50278,款色,内裤,常规内裤,1628.29,0.0,1628.29,36,0,36,33
TND1B80998X,米灰色,衣着系列,羽绒系列,1825.34,-229.4,1595.94,8,-1,7,9
TNQ1Y80925X,红色,衣着系列,儿童内衣套装,1579.26,0.0,1579.26,14,0,14,13
TNX3K50284,款色,内裤,常规内裤,1578.53,0.0,1578.53,18,0,18,16
TNX1Y90884X,蓝色,衣着系列,家居服,1578.21,0.0,1578.21,10,0,10,9
TNX3K10253,款色,内裤,常规内裤,1560.71,0.0,1560.71,18,0,18,16
TNQ1Y90995X,米白色,衣着系列,家居服,1550.47,0.0,1550.47,6,0,6,6
TNX2K10240,款色,内裤,常规内裤,1703.67,-160.31,1543.36,34,-3,31,34
TND1Y81006Z,浅杏色,衣着系列,羽绒系列,1530.81,0.0,1530.81,5,0,5,5
TNX1K60610Z,米色,衣着系列,裤类,1913.04,-395.82,1517.22,14,-3,11,16
TND1Y80933X,灰色,衣着系列,儿童内衣套装,1773.45,-262.27,1511.18,7,-1,6,7
TND1B81003Z,灰紫色,衣着系列,羽绒系列,2047.34,-542.2,1505.14,8,-2,6,9
TNX2K10250,款色,内裤,常规内裤,1549.62,-46.09,1503.53,36,-1,35,36
TND1Y80944X,米白色,衣着系列,衣类,1503.48,0.0,1503.48,9,0,9,9
TND1K60647Z,浅杏色,衣着系列,裤类,1738.48,-236.31,1502.17,7,-1,6,7
TNX1K60611Z,灰绿色,衣着系列,裤类,1629.97,-130.0,1499.97,15,-1,14,16
TNX1K60612Z,暗紫色,衣着系列,裤类,1821.54,-321.62,1499.92,13,-2,11,15
TND1Y80952X,款色,衣着系列,衣类,1497.79,0.0,1497.79,8,0,8,8
TNX2K50268,款色,内裤,常规内裤,1647.88,-161.46,1486.42,38,-3,35,39
TNQ1K60642Z,黑色,衣着系列,裤类,1694.82,-225.18,1469.64,7,-1,6,7
TNQ1Y90980Z,米白色,衣着系列,衣类,1465.26,0.0,1465.26,7,0,7,7
TNX1K60600X,浅蓝色,衣着系列,裤类,1611.12,-169.14,1441.98,19,-2,17,21
TND1B80999X,灰蓝色,衣着系列,羽绒系列,1440.6,0.0,1440.6,6,0,6,6
TND1Y80935X,藏青色,衣着系列,衣类,1434.94,0.0,1434.94,10,0,10,9
TND1Y90968X,咖色,衣着系列,儿童内衣套装,1427.32,0.0,1427.32,6,0,6,6
TNQ3K10283,款色,内裤,常规内裤,1425.44,0.0,1425.44,14,0,14,14
TNQ1Y90980Z,紫色,衣着系列,衣类,1422.26,0.0,1422.26,7,0,7,6
TNQ2K50297,款色,内裤,常规内裤,1474.3,-52.6,1421.7,28,-1,27,28
TNQ1B91025X,米灰色,衣着系列,衣类,1417.95,0.0,1417.95,17,0,17,16
TNQ3K10284,款色,内裤,常规内裤,1508.98,-99.5,1409.48,14,-1,13,15
TNX1T20183X,橘粉色,衣着系列,衣类,1575.56,-169.28,1406.28,22,-2,20,21
TNX1K60606X,黄色,衣着系列,裤类,1564.14,-160.39,1403.75,13,-1,12,13
TNX3K50283,款色,内裤,常规内裤,1401.12,0.0,1401.12,15,0,15,15
TNX1T20187Z,紫色,衣着系列,衣类,1481.08,-84.93,1396.15,17,-1,16,17
TND1Y80944X,黄色,衣着系列,衣类,1567.82,-174.25,1393.57,9,-1,8,9
TND1Y80933X,浅咖色,衣着系列,儿童内衣套装,1568.4,-178.67,1389.73,7,-1,6,7
TNQ1Y80886X,款色,衣着系列,儿童内衣套装,1387.86,0.0,1387.86,11,0,11,11
TNQ2B91023X,款色,衣着系列,衣类,1379.52,0.0,1379.52,14,0,14,13
TND1Y90960X,款色,衣着系列,儿童内衣套装,1547.07,-172.6,1374.47,9,-1,8,10
TND1Y80940X,款色,衣着系列,衣类,1369.92,0.0,1369.92,9,0,9,9
TNX1K50290,款色,内裤,常规内裤,1364.78,0.0,1364.78,38,0,38,26
TNC1K60596Z,白色,衣着系列,裤类,1361.85,0.0,1361.85,11,0,11,10
TNQ2K10266,款色,内裤,常规内裤,1451.1,-94.77,1356.33,27,-2,25,27
TNC1K60597Z,米白色,衣着系列,裤类,1609.58,-266.84,1342.74,13,-2,11,14
TNQ2K50309,款色,内裤,常规内裤,1394.35,-52.15,1342.2,28,-1,27,28
TNX2K50266,款色,内裤,常规内裤,1404.13,-62.0,1342.13,32,-1,31,33
TNX1K60606X,米白色,衣着系列,裤类,1338.57,0.0,1338.57,11,0,11,11
TNQ2K10279,款色,内裤,常规内裤,1335.01,0.0,1335.01,21,0,21,20
TNX2K50259,款色,内裤,常规内裤,1333.11,0.0,1333.11,29,0,29,28
TNX1K60611Z,灰色,衣着系列,裤类,1327.0,0.0,1327.0,12,0,12,12
TNQ1Y80878X,款色,衣着系列,儿童内衣套装,1427.46,-104.86,1322.6,11,-1,10,11
TNQ1Y81009X,蓝灰色,衣着系列,衣类,1451.22,-130.4,1320.82,12,-1,11,13
TMX3K50213,款色,内裤,常规内裤,1414.46,-95.0,1319.46,17,-1,16,16
TND1W60625,白色,袜品,连裤袜,1314.38,0.0,1314.38,19,0,19,18
TND1Y90968X,米色,衣着系列,儿童内衣套装,1311.5,0.0,1311.5,5,0,5,5
TNQ1Y90919X,款色,衣着系列,儿童内衣套装,1310.72,0.0,1310.72,10,0,10,10
TND1K60652,深麻灰,衣着系列,裤类,1427.23,-121.29,1305.94,12,-1,11,13
TNQ1Y81021X,中灰色,衣着系列,衣类,1305.22,0.0,1305.22,11,0,11,11
TNX2K10232,款色,内裤,常规内裤,1303.52,0.0,1303.52,28,0,28,28
TNX1K60616Z,紫色,衣着系列,裤类,1296.65,0.0,1296.65,13,0,13,13
TNX3K50285,款色,内裤,常规内裤,1294.01,0.0,1294.01,14,0,14,13
TNX1Y90884X,粉色,衣着系列,家居服,2036.12,-744.17,1291.95,12,-4,8,15
TNQ3K10281,款色,内裤,常规内裤,1286.82,0.0,1286.82,11,0,11,11
TNQ1K60642Z,浅麻灰,衣着系列,裤类,1285.58,0.0,1285.58,5,0,5,5
TNX2K50265,款色,内裤,常规内裤,1282.97,0.0,1282.97,31,0,31,29
TNQ1Y80955Z,玫红色,衣着系列,家居服,1280.17,0.0,1280.17,4,0,4,4
TND1Y90955X,款色,衣着系列,儿童内衣套装,1417.89,-143.6,1274.29,9,-1,8,10
TNQ1Y90974X,米灰色,衣着系列,衣类,1264.94,0.0,1264.94,8,0,8,8
TNQ1Y90922X,韩粉色,衣着系列,儿童内衣套装,1263.06,0.0,1263.06,10,0,10,10
TNX1K60615Z,粉色,衣着系列,裤类,1553.77,-296.13,1257.64,12,-2,10,14
TNC1K60595X,米白色,衣着系列,裤类,1344.87,-88.56,1256.31,17,-1,16,17
TNQ1Y90924X,款色,衣着系列,儿童内衣套装,1253.99,0.0,1253.99,10,0,10,10
TNQ1Y80969X,款色,衣着系列,家居服,1522.55,-280.0,1242.55,6,-1,5,7
TNX1K60616Z,米色,衣着系列,裤类,1331.01,-89.0,1242.01,13,-1,12,13
TND1K60645Z,紫红色,衣着系列,裤类,1476.45,-235.82,1240.63,7,-1,6,8
TND1Y91012Z,款色,衣着系列,家居服,1236.49,0.0,1236.49,3,0,3,3
TNX1K60600X,米白色,衣着系列,裤类,1519.28,-299.17,1220.11,18,-3,15,21
TND1Y80937X,款色,衣着系列,衣类,1219.58,0.0,1219.58,8,0,8,8
TND1K60632X,黑色,衣着系列,羽绒系列,1213.97,0.0,1213.97,4,0,4,4
TNX1K60598X,深咖色,衣着系列,裤类,1467.17,-253.34,1213.83,16,-3,13,16
TNX2K50279,款色,内裤,常规内裤,1209.31,0.0,1209.31,27,0,27,25
TND1K60638X,浅麻灰,衣着系列,裤类,1206.32,0.0,1206.32,7,0,7,7
TND1K60654,黑色,衣着系列,裤类,1345.16,-139.16,1206.0,10,-1,9,10
TNQ1Y81017X,松黄色,衣着系列,衣类,1204.49,0.0,1204.49,6,0,6,6
TNQ3K10282,款色,内裤,常规内裤,1200.52,0.0,1200.52,12,0,12,11
TNQ3K50320,款色,内裤,常规内裤,1199.91,0.0,1199.91,13,0,13,12
TND1Y90949X,款色,衣着系列,儿童内衣套装,1367.53,-172.47,1195.06,8,-1,7,7
TNQ1W60624,白色,袜品,连裤袜,1442.02,-253.96,1188.06,23,-4,19,21
TNQ1Y80889X,款色,衣着系列,儿童内衣套装,1316.34,-131.03,1185.31,11,-1,10,12
TNX2K50260,款色,内裤,常规内裤,1183.67,0.0,1183.67,29,0,29,28
TNX1Y90911Z,米灰色,衣着系列,防晒服,1181.06,0.0,1181.06,5,0,5,5
TMX2K50200,款色,内裤,常规内裤,1175.85,0.0,1175.85,24,0,24,24
TNQ1Y81021X,松黄色,衣着系列,衣类,1295.71,-121.3,1174.41,11,-1,10,12
TNX1Y90913Z,浅紫色,衣着系列,防晒服,1456.64,-282.78,1173.86,6,-1,5,7
TNX1Y90875X,款色,衣着系列,家居服,1171.87,0.0,1171.87,6,0,6,6
TNQ1Y90928X,款色,衣着系列,儿童内衣套装,1171.16,0.0,1171.16,9,0,9,9
TNQ1K60634X,浅花灰,衣着系列,裤类,1168.44,0.0,1168.44,6,0,6,6
TNX1T20173X,麻灰色,衣着系列,衣类,1232.82,-66.65,1166.17,19,-1,18,20
TNC1Y90856X,款色,衣着系列,家居服,1166.01,0.0,1166.01,7,0,7,7
TNQ1Y81017X,藏青色,衣着系列,衣类,1302.55,-136.66,1165.89,7,-1,6,8
TND1Y80944X,灰色,衣着系列,衣类,1337.83,-174.0,1163.83,8,-1,7,9
TNX1K60615Z,深灰色,衣着系列,裤类,1163.45,0.0,1163.45,9,0,9,8
TNQ2B81024X,款色,衣着系列,衣类,1264.14,-102.04,1162.1,13,-1,12,12
TND1Y80977Z,玫粉色,衣着系列,家居服,1160.09,0.0,1160.09,4,0,4,4
TNQ1Y81009X,米黄色,衣着系列,衣类,1159.62,0.0,1159.62,10,0,10,10
TND1W60626,黑色,袜品,连裤袜,1344.62,-190.0,1154.62,14,-2,12,15
TNQ1Y80963X,款色,衣着系列,家居服,1153.72,0.0,1153.72,5,0,5,5
TNX1K60616Z,蓝色,衣着系列,裤类,1152.26,0.0,1152.26,11,0,11,11
TND1Y80943X,款色,衣着系列,衣类,1298.46,-147.9,1150.56,9,-1,8,9
TNX2K50257,款色,内裤,常规内裤,1149.24,0.0,1149.24,26,0,26,26
TNX1K60604X,碎花色,衣着系列,裤类,1148.31,0.0,1148.31,11,0,11,11
TNX3K10251,款色,内裤,常规内裤,1321.57,-179.2,1142.37,15,-2,13,14
TND1Y80949Z,款色,衣着系列,衣类,1137.78,0.0,1137.78,5,0,5,5
TNX1K60598X,麻灰色,衣着系列,裤类,1386.7,-249.48,1137.22,16,-3,13,18
TND1Y80917X,米灰色,衣着系列,儿童内衣套装,1137.15,0.0,1137.15,5,0,5,5
TNX2K10228,款色,内裤,常规内裤,1305.85,-171.39,1134.46,26,-3,23,28
TND1Y80935X,米白色,衣着系列,衣类,1133.1,0.0,1133.1,8,0,8,8
TNQ1Y90970X,咖色,衣着系列,衣类,1238.46,-118.0,1120.46,12,-1,11,13
TNX2B80823X,款色,衣着系列,衣类,1119.45,0.0,1119.45,12,0,12,12
TNQ1Y90987D,款色,衣着系列,家居服,1113.46,0.0,1113.46,3,0,3,3
TND1K60647Z,韩粉色,衣着系列,裤类,1105.56,0.0,1105.56,5,0,5,5
TNQ1Y81012Z,蓝咖条,衣着系列,衣类,1451.98,-348.03,1103.95,8,-2,6,9
TNX1T20190Z,灰色,衣着系列,衣类,1265.51,-167.43,1098.08,16,-2,14,17
