sku,color,product_major_type,product_middle_type,gross_sales_amount,return_offset_amount,net_sales_amount,gross_sales_qty,return_offset_qty,net_sales_qty,order_count
TND1K60640X,深灰色,衣着系列,裤类,1097.91,0.0,1097.91,6,0,6,6
TNX1K60608X,暗粉色,衣着系列,裤类,1096.81,0.0,1096.81,10,0,10,10
TNQ1Y80925Z,红色,衣着系列,儿童内衣套装,1239.54,-148.0,1091.54,9,-1,8,10
TNC1Y90859X,款色,衣着系列,家居服,1090.97,0.0,1090.97,6,0,6,6
TNQ1K60634X,中灰色,衣着系列,裤类,1297.14,-209.0,1088.14,7,-1,6,8
TND1K60652,深咖色,衣着系列,裤类,1207.03,-122.0,1085.03,11,-1,10,12
TNQ2K50314,款色,内裤,常规内裤,1080.36,0.0,1080.36,21,0,21,20
TNX1K60606X,豆绿色,衣着系列,裤类,1077.58,0.0,1077.58,9,0,9,9
TNQ1Y90940X,款色,衣着系列,儿童内衣套装,1231.91,-157.0,1074.91,8,-1,7,8
TNX1T20187Z,黄绿色,衣着系列,衣类,1150.48,-97.82,1052.66,13,-1,12,13
TND1Y91014D,米色,衣着系列,家居服,1051.83,0.0,1051.83,3,0,3,3
TNQ1Y90982Z,蓝色,衣着系列,衣类,1049.5,0.0,1049.5,8,0,8,8
TOX1Y91080,款色,衣着系列,亲子家居,1310.58,-262.0,1048.58,5,-1,4,6
TNQ1W60627,深麻灰,袜品,连裤袜,1100.08,-63.0,1037.08,18,-1,17,16
TNQ1Y81012Z,紫白条,衣着系列,衣类,1028.32,0.0,1028.32,6,0,6,6
TNX1K60599X,浅咖色,衣着系列,裤类,1093.08,-70.09,1022.99,12,-1,11,13
TNX1K60612Z,米灰色,衣着系列,裤类,1021.77,0.0,1021.77,7,0,7,7
TNX1K60612Z,深灰色,衣着系列,裤类,1019.85,0.0,1019.85,7,0,7,7
TNX2K50269,款色,内裤,常规内裤,1065.11,-46.38,1018.73,24,-1,23,24
TNQ2B80996X,款色,衣着系列,衣类,1009.95,0.0,1009.95,10,0,10,10
TNX1T20173X,米灰色,衣着系列,衣类,1007.68,0.0,1007.68,16,0,16,16
TND1K60652,粉色,衣着系列,裤类,999.36,0.0,999.36,9,0,9,9
TNQ1Y80888X,款色,衣着系列,儿童内衣套装,1130.43,-131.21,999.22,9,-1,8,10
TNX1T20187Z,灰色,衣着系列,衣类,998.41,0.0,998.41,11,0,11,11
TNQ1Y90972X,灰色,衣着系列,衣类,1112.64,-118.0,994.64,11,-1,10,12
TND1K60638X,暗绿色,衣着系列,裤类,1357.69,-363.12,994.57,8,-2,6,10
TNX1Y90870D,粉色,衣着系列,家居服,991.75,0.0,991.75,4,0,4,4
TND1Y80933X,粉色,衣着系列,儿童内衣套装,1252.0,-262.0,990.0,5,-1,4,5
TND1K60655,深灰色,衣着系列,裤类,1114.03,-134.5,979.53,8,-1,7,8
TND1K60651,深麻灰,衣着系列,裤类,1056.32,-77.0,979.32,10,-1,9,11
TND1K60645Z,藏青色,衣着系列,裤类,977.92,0.0,977.92,5,0,5,5
TND1Y90958X,韩粉色,衣着系列,儿童内衣套装,976.57,0.0,976.57,6,0,6,6
TND1W60625,深麻灰,袜品,连裤袜,975.01,0.0,975.01,14,0,14,14
TNX1T20197Z,白色,衣着系列,衣类,973.66,0.0,973.66,14,0,14,12
TNQ1K60637X,中灰色,衣着系列,裤类,973.29,0.0,973.29,7,0,7,7
TNX2K50277,款色,内裤,常规内裤,1079.14,-110.56,968.58,22,-2,20,23
TNX1Y90872X,款色,衣着系列,家居服,1265.25,-304.0,961.25,8,-2,6,7
TND1Y80947X,款色,衣着系列,衣类,956.63,0.0,956.63,5,0,5,5
TND1K60654,深咖色,衣着系列,裤类,954.99,0.0,954.99,7,0,7,7
TNX1K60607X,米灰色,衣着系列,裤类,1074.05,-119.2,954.85,11,-1,10,12
TNQ1Y90986X,款色,衣着系列,家居服,1146.71,-193.36,953.35,5,-1,4,5
TNQ1Y81020Z,杏色,衣着系列,衣类,948.97,0.0,948.97,5,0,5,5
TNX1Y90870X,粉色,衣着系列,家居服,1216.88,-268.0,948.88,6,-1,5,7
TND1B81004Z,黑色,衣着系列,羽绒系列,1239.07,-297.42,941.65,5,-1,4,6
TND1K60653,深咖色,衣着系列,裤类,1079.58,-138.8,940.78,8,-1,7,8
TNQ1Y81020Z,杏粉色,衣着系列,衣类,937.97,0.0,937.97,5,0,5,5
TNQ1K60635X,浅麻灰,衣着系列,裤类,937.35,0.0,937.35,7,0,7,7
TNX1T20194Z,奶白色,衣着系列,衣类,1027.33,-94.91,932.42,14,-1,13,15
TNX1T20186X,红白条,衣着系列,衣类,930.99,0.0,930.99,16,0,16,16
TNX1Y90904Z,款色,衣着系列,家居服,930.79,0.0,930.79,5,0,5,5
TNQ1B91035B,红色,少女文胸,少女文胸,929.51,0.0,929.51,12,0,12,9
TNQ1Y80883X,款色,衣着系列,儿童内衣套装,1066.13,-137.28,928.85,8,-1,7,9
TNX1K60609Z,蓝色,衣着系列,裤类,925.96,0.0,925.96,5,0,5,5
TNC1Y80828X,蓝色,衣着系列,家居服,1107.45,-185.02,922.43,6,-1,5,7
TNQ1Y80955X,玫红色,衣着系列,家居服,916.0,0.0,916.0,4,0,4,3
TNQ1Y90938X,款色,衣着系列,儿童内衣套装,915.56,0.0,915.56,6,0,6,6
TNQ1Y90970X,藏青色,衣着系列,衣类,1029.6,-118.0,911.6,10,-1,9,11
TNC1Y90856D,款色,衣着系列,家居服,904.82,0.0,904.82,4,0,4,4
TNQ1Y90942X,款色,衣着系列,儿童内衣套装,903.78,0.0,903.78,6,0,6,6
TNX1T20186X,黑白条,衣着系列,衣类,902.43,0.0,902.43,15,0,15,15
TND1K60640X,藏青色,衣着系列,裤类,900.33,0.0,900.33,5,0,5,5
TND1Y90965X,灰粉色,衣着系列,儿童内衣套装,897.25,0.0,897.25,4,0,4,4
TNX3W30774,款色,袜品,儿童袜,893.33,0.0,893.33,17,0,17,16
TNC1Y90861D,款色,衣着系列,家居服,1115.3,-223.0,892.3,5,-1,4,5
TND1Y90976X,深灰色,衣着系列,衣类,1170.41,-280.4,890.01,8,-2,6,9
TNC1K60597Z,灰色,衣着系列,裤类,1006.7,-120.12,886.58,8,-1,7,9
TNX1K60605X,墨绿色,衣着系列,裤类,885.16,0.0,885.16,9,0,9,9
TND1Y80934X,灰色,衣着系列,衣类,1101.4,-216.86,884.54,10,-2,8,12
TND1K60653,米杏色,衣着系列,裤类,883.13,0.0,883.13,7,0,7,7
TNQ1Y80897X,款色,衣着系列,儿童内衣套装,1037.62,-156.58,881.04,7,-1,6,8
TNX1Y90901X,款色,衣着系列,家居服,1013.28,-133.13,880.15,7,-1,6,7
TNQ2K10264,款色,内裤,常规内裤,933.87,-58.24,875.63,19,-1,18,19
TNQ1Y90929X,款色,衣着系列,儿童内衣套装,1127.5,-251.92,875.58,9,-2,7,11
TND1Y91004Z,粉白条,衣着系列,家居服,873.6,0.0,873.6,3,0,3,3
TNQ2K50317,款色,内裤,常规内裤,869.47,0.0,869.47,18,0,18,17
TNQ2K10267,款色,内裤,常规内裤,867.38,0.0,867.38,16,0,16,16
TMQ2K50242,款色,内裤,常规内裤,866.69,0.0,866.69,19,0,19,19
TNQ1Y90978Z,蓝色,衣着系列,衣类,865.32,0.0,865.32,6,0,6,5
TNX1Y90913Z,米黄色,衣着系列,防晒服,864.96,0.0,864.96,3,0,3,3
TND1Y91007X,款色,衣着系列,家居服,1152.19,-288.8,863.39,4,-1,3,5
TNQ2K50299,款色,内裤,常规内裤,861.17,0.0,861.17,17,0,17,14
TND1Y90963Z,米灰色,衣着系列,儿童内衣套装,860.52,0.0,860.52,3,0,3,3
TND1K60645Z,浅灰色,衣着系列,裤类,852.22,0.0,852.22,4,0,4,4
TND1Y91001X,款色,衣着系列,家居服,852.21,0.0,852.21,3,0,3,3
TND1Y80934X,黄色,衣着系列,衣类,936.71,-85.68,851.03,9,-1,8,10
TND1K60651,黑色,衣着系列,裤类,977.83,-128.0,849.83,9,-1,8,10
TNX2B90853X,款色,衣着系列,衣类,845.54,0.0,845.54,12,0,12,12
TND1Y80976D,粉色,衣着系列,家居服,842.82,0.0,842.82,3,0,3,3
TND1K60659X,深灰色,衣着系列,裤类,963.7,-121.0,842.7,8,-1,7,9
TNX1T20190Z,绿色,衣着系列,衣类,841.18,0.0,841.18,11,0,11,11
TNQ1Y90935X,款色,衣着系列,儿童内衣套装,836.53,0.0,836.53,7,0,7,7
TNQ1Y80925D,红色,衣着系列,儿童内衣套装,835.69,0.0,835.69,5,0,5,5
TNQ1Y80886Z,款色,衣着系列,儿童内衣套装,835.12,0.0,835.12,6,0,6,6
TNQ1Y80881X,款色,衣着系列,儿童内衣套装,970.15,-137.19,832.96,8,-1,7,9
TNQ1Y80926X,灰色,衣着系列,儿童内衣套装,832.96,0.0,832.96,4,0,4,4
TNX2B80824X,款色,衣着系列,衣类,831.56,0.0,831.56,9,0,9,9
TNX1T20183X,米灰色,衣着系列,衣类,922.89,-93.61,829.28,13,-1,12,14
TNX1Y80854X,蓝灰色,衣着系列,家居服,986.36,-158.04,828.32,6,-1,5,7
TND1Y90958X,咖色,衣着系列,儿童内衣套装,826.76,0.0,826.76,5,0,5,5
TND1Y80909X,款色,衣着系列,儿童内衣套装,826.33,0.0,826.33,5,0,5,5
TND1K60654,米杏色,衣着系列,裤类,825.2,0.0,825.2,6,0,6,6
TND1Y91003Z,粉白条,衣着系列,家居服,825.18,0.0,825.18,3,0,3,3
TND1Y91003X,蓝灰条,衣着系列,家居服,824.27,0.0,824.27,3,0,3,3
TND1K60661Z,粉色,衣着系列,裤类,1191.71,-367.92,823.79,7,-2,5,9
TNQ1Y80870X,款色,衣着系列,儿童内衣套装,975.13,-156.0,819.13,7,-1,6,8
TNQ3W30883,款色,袜品,儿童袜,817.56,0.0,817.56,18,0,18,14
TNQ1Y81013X,浅麻灰,衣着系列,衣类,817.27,0.0,817.27,6,0,6,6
TNX1Y80850X,麻灰色,衣着系列,家居服,816.93,0.0,816.93,6,0,6,6
TNX1K60605X,粉色,衣着系列,裤类,814.97,0.0,814.97,8,0,8,8
TNX1T20179X,蓝色,衣着系列,衣类,864.7,-51.5,813.2,17,-1,16,17
TNQ1Y90974X,深灰色,衣着系列,衣类,1135.59,-322.41,813.18,7,-2,5,8
TNQ1Y90987X,款色,衣着系列,家居服,1067.01,-254.98,812.03,4,-1,3,4
TNX1Y90906D,款色,衣着系列,家居服,1011.51,-202.62,808.89,5,-1,4,6
TND1Y90948X,款色,衣着系列,儿童内衣套装,807.15,0.0,807.15,5,0,5,5
TND1K60661Z,咖色,衣着系列,裤类,802.88,0.0,802.88,4,0,4,4
TND1Y80949X,款色,衣着系列,衣类,1200.97,-398.97,802.0,6,-2,4,8
TNQ1W30922,款色,袜品,亲子袜,801.33,0.0,801.33,44,0,44,34
TND1Y80976X,灰蓝色,衣着系列,家居服,1030.79,-229.74,801.05,4,-1,3,5
TNC1Y80829X,米白色,衣着系列,家居服,800.97,0.0,800.97,5,0,5,5
TNQ2K50312,款色,内裤,常规内裤,855.37,-55.0,800.37,17,-1,16,18
TNQ2K10257,款色,内裤,常规内裤,798.37,0.0,798.37,14,0,14,14
TND1K60651,浅麻灰,衣着系列,裤类,926.05,-128.0,798.05,9,-1,8,10
TNQ1Y90972X,米白色,衣着系列,衣类,797.71,0.0,797.71,8,0,8,8
TNQ1Y90981Z,米白色,衣着系列,衣类,958.61,-165.45,793.16,6,-1,5,6
TNQ1Y80929X,紫色,衣着系列,儿童内衣套装,792.74,0.0,792.74,4,0,4,4
TNX1Y80861X,棕色,衣着系列,家居服,792.66,0.0,792.66,5,0,5,5
TNQ1Y90927X,款色,衣着系列,儿童内衣套装,928.15,-137.35,790.8,7,-1,6,7
TND1Y80946Z,浅麻灰,衣着系列,衣类,998.54,-209.0,789.54,5,-1,4,5
TND1Y80934X,米白色,衣着系列,衣类,788.92,0.0,788.92,7,0,7,7
TND1Y90985Z,浅花灰,衣着系列,衣类,787.72,0.0,787.72,5,0,5,5
TND1Y90954X,款色,衣着系列,儿童内衣套装,787.67,0.0,787.67,5,0,5,5
TND1K60646Z,浅花灰,衣着系列,裤类,1003.04,-216.27,786.77,5,-1,4,5
TNX1Y90870X,灰色,衣着系列,家居服,786.69,0.0,786.69,4,0,4,4
TND1Y80951X,款色,衣着系列,衣类,786.4,0.0,786.4,4,0,4,4
TNC1Y90855Z,粉色,衣着系列,家居服,784.8,0.0,784.8,4,0,4,4
TND1Y80945X,粉色,衣着系列,衣类,783.8,0.0,783.8,5,0,5,5
TNQ1Y81019Z,麻灰色,衣着系列,衣类,925.48,-141.69,783.79,6,-1,5,7
TNQ1Y90938Z,款色,衣着系列,儿童内衣套装,779.93,0.0,779.93,4,0,4,4
TNQ1Y90934X,款色,衣着系列,儿童内衣套装,778.41,0.0,778.41,6,0,6,6
TNQ1Y81012Z,绿咖条,衣着系列,衣类,775.56,0.0,775.56,5,0,5,5
TNC1Y90856Z,款色,衣着系列,家居服,983.89,-208.5,775.39,5,-1,4,6
TNQ1Y90930X,款色,衣着系列,儿童内衣套装,923.89,-149.0,774.89,7,-1,6,8
TND1Y91014X,米色,衣着系列,家居服,774.73,0.0,774.73,3,0,3,3
TNQ1Y90983Z,咖色,衣着系列,衣类,774.24,0.0,774.24,6,0,6,6
TND1Y80981X,款色,衣着系列,家居服,770.46,0.0,770.46,2,0,2,2
TNQ1Y90931X,款色,衣着系列,儿童内衣套装,893.92,-128.14,765.78,7,-1,6,8
TND1Y90985Z,深花灰,衣着系列,衣类,929.28,-165.54,763.74,6,-1,5,6
TNC5W30832,款色,袜品,儿童袜,763.58,0.0,763.58,15,0,15,15
TND1K60661Z,深灰色,衣着系列,裤类,763.4,0.0,763.4,4,0,4,4
TND1Y91007Z,款色,衣着系列,家居服,761.0,0.0,761.0,3,0,3,2
TND1Y90965Z,灰粉色,衣着系列,儿童内衣套装,760.46,0.0,760.46,3,0,3,3
TND1Y80977X,玫粉色,衣着系列,家居服,1016.61,-257.49,759.12,4,-1,3,5
TNX1Y90886X,奶白色,衣着系列,家居服,887.68,-129.0,758.68,7,-1,6,7
TNQ1Y91018,款色,衣着系列,亲子家居,758.31,0.0,758.31,2,0,2,2
TND1Y90968D,米色,衣着系列,儿童内衣套装,758.11,0.0,758.11,2,0,2,2
TNX1W30739,款色,袜品,儿童袜,755.46,0.0,755.46,35,0,35,29
TNX1Y80844Z,款色,衣着系列,家居服,754.42,0.0,754.42,5,0,5,5
TNX1Y80861X,藏青色,衣着系列,家居服,754.35,0.0,754.35,5,0,5,5
TNQ1Y81019Z,松黄色,衣着系列,衣类,753.57,0.0,753.57,5,0,5,5
TNX1T20179X,绿色,衣着系列,衣类,797.93,-44.6,753.33,16,-1,15,17
TNQ1Y90945X,款色,衣着系列,儿童内衣套装,751.11,0.0,751.11,5,0,5,5
TNQ1Y90995Z,米白色,衣着系列,家居服,751.08,0.0,751.08,2,0,2,2
TNQ1Y80964X,款色,衣着系列,家居服,750.61,0.0,750.61,3,0,3,3
TMX3K50217,款色,内裤,常规内裤,872.77,-123.56,749.21,12,-2,10,11
TNC1Y90861Z,款色,衣着系列,家居服,749.06,0.0,749.06,4,0,4,4
TNQ1Y81011Z,桔粉色,衣着系列,衣类,905.28,-157.0,748.28,6,-1,5,6
TNQ1K60649,深咖色,衣着系列,裤类,745.9,0.0,745.9,9,0,9,9
TNX1Y90885D,款色,衣着系列,家居服,745.51,0.0,745.51,4,0,4,4
TNQ4W30885,款色,袜品,儿童袜,744.56,0.0,744.56,13,0,13,12
TNQ1Y81011Z,冰蓝色,衣着系列,衣类,744.39,0.0,744.39,5,0,5,5
TNQ1Y90982Z,紫色,衣着系列,衣类,882.52,-139.19,743.33,7,-1,6,7
TND1Y90985Z,绿色,衣着系列,衣类,908.36,-165.58,742.78,6,-1,5,7
TNQ1W60627,白色,袜品,连裤袜,741.71,0.0,741.71,12,0,12,11
TNX1Y80844X,款色,衣着系列,家居服,886.03,-144.34,741.69,7,-1,6,7
TNQ1Y80895X,款色,衣着系列,儿童内衣套装,739.2,0.0,739.2,5,0,5,5
TNQ1K60649,米色,衣着系列,裤类,738.87,0.0,738.87,9,0,9,9
TNX1T20179X,米白色,衣着系列,衣类,736.47,0.0,736.47,14,0,14,14
TND1K60661D,咖色,衣着系列,裤类,735.48,0.0,735.48,4,0,4,4
TOX1Y91103X,青草绿,衣着系列,防晒服,734.31,0.0,734.31,3,0,3,3
TNQ1Y90943X,款色,衣着系列,儿童内衣套装,733.95,0.0,733.95,5,0,5,5
TNQ1Y90995X,浅灰色,衣着系列,家居服,732.82,0.0,732.82,3,0,3,3
TND1Y80946X,浅麻灰,衣着系列,衣类,728.81,0.0,728.81,4,0,4,4
TND1Y80976Z,灰蓝色,衣着系列,家居服,727.51,0.0,727.51,3,0,3,3
TND1K60658X,黑色,衣着系列,裤类,727.28,0.0,727.28,7,0,7,7
TND1Y80976Z,粉色,衣着系列,家居服,970.34,-243.6,726.74,4,-1,3,4
TND1K60658Z,深灰色,衣着系列,裤类,726.71,0.0,726.71,6,0,6,6
TNX1T20181X,浅卡其,衣着系列,衣类,726.1,0.0,726.1,10,0,10,10
TNQ1W30850,款色,袜品,儿童袜,723.99,0.0,723.99,36,0,36,30
TNQ1Y90978Z,绿色,衣着系列,衣类,825.76,-107.0,718.76,6,-1,5,7
TNX1Y90902Z,粉色,衣着系列,家居服,718.37,0.0,718.37,5,0,5,5
TNQ1Y90925X,款色,衣着系列,儿童内衣套装,715.09,0.0,715.09,6,0,6,6
TNQ2B80995X,款色,衣着系列,衣类,714.71,0.0,714.71,7,0,7,7
TNX1K60615Z,灰绿色,衣着系列,裤类,713.53,0.0,713.53,6,0,6,6
TNQ1Y81010X,豆绿色,衣着系列,衣类,804.09,-92.16,711.93,7,-1,6,8
TND1K60655,米色,衣着系列,裤类,859.64,-147.9,711.74,6,-1,5,6
TNQ1B91030A,红色,少女文胸,少女文胸,710.86,0.0,710.86,10,0,10,9
TND1Y81022X,米灰色,衣着系列,儿童内衣套装,707.18,0.0,707.18,3,0,3,3
TNX1T20192Z,浅灰色,衣着系列,衣类,705.58,0.0,705.58,6,0,6,6
TOX2B81061M,款色,衣着系列,衣类,703.3,0.0,703.3,8,0,8,8
TNQ1Y90932X,款色,衣着系列,儿童内衣套装,700.69,0.0,700.69,6,0,6,6
TNQ1Y80969D,款色,衣着系列,家居服,698.89,0.0,698.89,2,0,2,2
TND1Y80935X,咖色,衣着系列,衣类,698.65,0.0,698.65,5,0,5,5
TNQ1Y80955X,绿色,衣着系列,家居服,697.2,0.0,697.2,3,0,3,3
TNX1Y90865D,款色,衣着系列,家居服,691.96,0.0,691.96,3,0,3,3
TNX1Y80866X,款色,衣着系列,家居服,691.76,0.0,691.76,5,0,5,5
TNQ1K60637X,藏青色,衣着系列,裤类,829.5,-139.06,690.44,6,-1,5,7
TND1Y91003X,粉白条,衣着系列,家居服,689.64,0.0,689.64,3,0,3,3
TND1Y80940Z,款色,衣着系列,衣类,836.5,-146.94,689.56,5,-1,4,6
TMX1W30569,款色,袜品,儿童袜,689.35,0.0,689.35,37,0,37,32
TNX1Y90899Z,粉色,衣着系列,家居服,688.11,0.0,688.11,6,0,6,5
TNX1B90842A,粉色,少女文胸,少女文胸,687.04,0.0,687.04,12,0,12,11
TNX1K60605X,灰绿色,衣着系列,裤类,782.58,-95.71,686.87,8,-1,7,8
TNQ1Y90926X,款色,衣着系列,儿童内衣套装,685.78,0.0,685.78,5,0,5,5
TNX1Y90872Z,款色,衣着系列,家居服,911.5,-227.03,684.47,5,-1,4,6
TNQ1Y90972X,粉色,衣着系列,衣类,683.23,0.0,683.23,8,0,8,8
TNQ1W60628,白色,袜品,连裤袜,682.13,0.0,682.13,16,0,16,16
TND1K60661D,粉色,衣着系列,裤类,681.35,0.0,681.35,3,0,3,3
TND1Y80976X,粉色,衣着系列,家居服,679.79,0.0,679.79,3,0,3,3
TNX5W30807,款色,袜品,儿童袜,677.73,0.0,677.73,12,0,12,12
TOC1Y81051,款色,衣着系列,亲子家居,675.76,0.0,675.76,3,0,3,3
TOX1Y91103X,粉紫色,衣着系列,防晒服,675.54,0.0,675.54,3,0,3,3
TND1K60660Z,深灰色,衣着系列,裤类,673.88,0.0,673.88,5,0,5,5
TOX5W31004,款色,袜品,儿童袜,670.73,0.0,670.73,10,0,10,10
TND1K60655,黑色,衣着系列,裤类,670.58,0.0,670.58,5,0,5,5
TNX1T20174X,米黄色,衣着系列,衣类,669.63,0.0,669.63,10,0,10,10
TNQ1K60637X,松黄色,衣着系列,裤类,668.67,0.0,668.67,5,0,5,5
TNQ3W30861,款色,袜品,儿童袜,668.56,0.0,668.56,17,0,17,17
TNQ1Y90995Z,浅灰色,衣着系列,家居服,668.03,0.0,668.03,2,0,2,2
TNX2B80821X,款色,衣着系列,衣类,662.32,0.0,662.32,7,0,7,7
TNX3W30775,款色,袜品,儿童袜,713.63,-52.0,661.63,20,-1,19,21
TNQ1K60643Z,深灰色,衣着系列,裤类,661.6,0.0,661.6,4,0,4,4
TND1K60661X,深灰色,衣着系列,裤类,825.97,-165.6,660.37,5,-1,4,6
TNX1T20180X,绿色,衣着系列,衣类,658.4,0.0,658.4,10,0,10,9
TND1K60646Z,藏青色,衣着系列,裤类,1250.62,-592.39,658.23,6,-3,3,8
TNQ1Y80887X,款色,衣着系列,儿童内衣套装,655.93,0.0,655.93,5,0,5,5
TND1Y90976X,浅花灰,衣着系列,衣类,922.75,-267.62,655.13,7,-2,5,9
TND1Y90955Z,款色,衣着系列,儿童内衣套装,654.73,0.0,654.73,3,0,3,3
TNQ1K60649,浅麻灰,衣着系列,裤类,653.92,0.0,653.92,8,0,8,8
TND1Y90964X,碎花色,衣着系列,儿童内衣套装,651.33,0.0,651.33,3,0,3,3
TNQ1Y90969X,灰色,衣着系列,衣类,651.19,0.0,651.19,5,0,5,5
TNQ1Y90979Z,杏色,衣着系列,衣类,651.09,0.0,651.09,5,0,5,5
