款号,颜色,中类,季节,销售数,销售金额,库存,周均销量,库存周数,建议补货量,建议动作
TND1Y81001X,灰蓝色,羽绒系列,冬,10,5182.93,1,1.0,1.0,3.0,立即补货
TNX1Y90914Z,紫红色,防晒服,夏,18,4841.37,2,0.75,2.6666666666666665,1.0,优先补货
TND1Y81001X,杏粉色,羽绒系列,冬,9,4539.5,1,0.625,1.6,1.0,优先补货
TNX1T20195Z,白色,衣类,夏,33,3923.49,0,2.5,0.0,10.0,立即补货
TNX1Y90915X,米黄色,衣类,夏,20,3671.19,-1,1.5,-0.6666666666666666,7.0,先校库存再补货
TND1B80998X,浅咖色,羽绒系列,冬,16,3627.58,-1,0.875,-1.1428571428571428,5.0,先校库存再补货
TND1Y81000X,浅咖色,羽绒系列,冬,11,3340.56,0,1.125,0.0,4.0,立即补货
TNX1K60603X,橘粉色,裤类,夏,29,3141.31,1,1.75,0.5714285714285714,6.0,立即补货
TNX1Y90914Z,绿色,防晒服,夏,12,3089.21,1,0.875,1.1428571428571428,3.0,优先补货
TNX1K60604X,深咖色,裤类,夏,28,3081.59,1,2.0,0.5,7.0,立即补货
TNX1T20182X,白色,衣类,夏,39,3075.76,0,3.375,0.0,14.0,立即补货
TND1Y81000X,米灰色,羽绒系列,冬,10,3073.46,0,1.25,0.0,5.0,立即补货
TND1Y81005Z,咖色,羽绒系列,冬,7,3062.61,0,0.625,0.0,2.0,立即补货
TNX1T20182X,米黄色,衣类,夏,40,2978.04,0,3.125,0.0,12.0,立即补货
TNX1K60613Z,紫红色,裤类,夏,21,2939.33,1,1.0,1.0,3.0,立即补货
TND1K60650,深麻灰,裤类,冬,17,2889.45,1,1.75,0.5714285714285714,6.0,立即补货
TND1K60650,浅麻灰,裤类,冬,17,2796.82,-1,1.625,-0.6153846153846154,7.0,先校库存再补货
TNX1K60614Z,藏青色,裤类,夏,18,2757.83,0,1.125,0.0,4.0,立即补货
TNX1Y90912Z,米白色,防晒服,夏,13,2750.18,0,0.875,0.0,4.0,立即补货
TNX1T20177X,蓝色,衣类,夏,18,2681.38,-1,1.5,-0.6666666666666666,7.0,先校库存再补货
TND1Y81000X,芥绿色,羽绒系列,冬,9,2582.24,0,0.875,0.0,4.0,立即补货
TNX1K60599X,藏青色,裤类,夏,26,2564.21,0,1.875,0.0,8.0,立即补货
TNQ2B91024X,款色,衣类,秋,25,2551.81,-1,2.125,-0.47058823529411764,9.0,先校库存再补货
TND1K60650,黑色,裤类,冬,15,2505.97,1,0.875,1.1428571428571428,3.0,优先补货
TNX1T20177X,米色,衣类,夏,18,2465.66,0,1.125,0.0,4.0,立即补货
TND1Y81006Z,深灰色,羽绒系列,冬,8,2305.37,1,0.875,1.1428571428571428,3.0,优先补货
TNX1K60614Z,粉色,裤类,夏,15,2300.62,2,1.125,1.7777777777777777,2.0,优先补货
TNC1K60597Z,紫色,裤类,春,19,2288.26,1,0.875,1.1428571428571428,3.0,优先补货
TND1B80999X,杏粉色,羽绒系列,冬,9,2162.12,-1,1.125,-0.8888888888888888,5.0,先校库存再补货
TNX1K60604X,米灰色,裤类,夏,19,2144.29,0,1.5,0.0,6.0,立即补货
TNX1K60603X,米白色,裤类,夏,20,2110.03,-2,1.125,-1.7777777777777777,6.0,先校库存再补货
TNX2K50263,款色,常规内裤,夏,48,2085.03,-2,2.625,-0.7619047619047619,12.0,先校库存再补货
TNX1K60609Z,奶白色,裤类,夏,11,2075.92,1,0.5,2.0,1.0,优先补货
TND1Y81006Z,灰粉色,羽绒系列,冬,7,2074.05,0,0.5,0.0,2.0,立即补货
TNX1K60610Z,卡其色,裤类,夏,15,2073.26,1,0.625,1.6,1.0,优先补货
TND1B80998X,芥绿色,羽绒系列,冬,9,2052.32,0,0.5,0.0,2.0,立即补货
TNQ1Y81018X,咖绿色,衣类,秋,10,2043.65,0,1.0,0.0,4.0,立即补货
TNX1Y90915X,浅绿色,衣类,夏,11,2042.41,0,1.375,0.0,6.0,立即补货
TNX3K50282,款色,常规内裤,夏,23,2038.36,1,1.0,1.0,3.0,立即补货
TND1Y90977X,杏色,衣类,冬,14,2034.86,0,1.5,0.0,6.0,立即补货
TNX1Y90912Z,紫色,防晒服,夏,10,2017.92,0,0.5,0.0,2.0,立即补货
TNX1K60600X,藏青色,裤类,夏,23,2012.82,0,2.875,0.0,12.0,立即补货
TNX1K60599X,米灰色,裤类,夏,20,1995.33,0,1.625,0.0,6.0,立即补货
TND1Y90977X,紫色,衣类,冬,13,1979.34,0,1.5,0.0,6.0,立即补货
TNQ2B91040X,款色,衣类,秋,20,1978.71,0,1.125,0.0,4.0,立即补货
TNQ1K60634X,藏青色,裤类,秋,10,1953.83,0,0.75,0.0,3.0,立即补货
TNQ1Y81014X,杏色,衣类,秋,10,1926.24,0,0.75,0.0,3.0,立即补货
TNQ2K50294,款色,常规内裤,秋,42,1898.38,4,3.375,1.1851851851851851,10.0,优先补货
TND1K60641X,咖绿色,裤类,冬,11,1874.82,0,1.125,0.0,4.0,立即补货
TNQ1Y81014X,灰粉色,衣类,秋,9,1871.55,1,0.75,1.3333333333333333,2.0,优先补货
TND1K60641X,韩粉色,裤类,冬,11,1855.95,-1,0.75,-1.3333333333333333,4.0,先校库存再补货
TNX1K60608X,米白色,裤类,夏,16,1850.82,0,1.875,0.0,8.0,立即补货
TNQ1Y90980Z,藏青色,衣类,秋,9,1850.3,0,0.75,0.0,3.0,立即补货
TND1Y90977X,浅麻灰,衣类,冬,12,1844.41,-1,1.125,-0.8888888888888888,5.0,先校库存再补货
TNX1K60607X,深灰色,裤类,夏,19,1843.86,0,1.5,0.0,6.0,立即补货
TNX1K60614Z,米灰色,裤类,夏,12,1814.09,1,0.625,1.6,1.0,优先补货
TND1B81003Z,咖色,羽绒系列,冬,7,1794.6,2,0.75,2.6666666666666665,1.0,优先补货
TNQ1Y90970X,米白色,衣类,秋,18,1793.94,0,1.5,0.0,6.0,立即补货
TND1K60641X,浅杏色,裤类,冬,10,1767.77,1,0.875,1.1428571428571428,3.0,优先补货
TND1K60639X,中灰色,裤类,冬,8,1762.55,0,0.75,0.0,3.0,立即补货
TND1K60653,深灰色,裤类,冬,13,1758.81,0,0.875,0.0,4.0,立即补货
TNX2K50267,款色,常规内裤,夏,42,1735.22,0,2.125,0.0,8.0,立即补货
TNX1K60610Z,深灰色,裤类,夏,13,1734.62,0,0.875,0.0,4.0,立即补货
TNX1Y90912Z,蓝色,防晒服,夏,7,1703.53,1,0.625,1.6,1.0,优先补货
TNQ1Y81018X,杏粉色,衣类,秋,9,1695.96,0,0.875,0.0,4.0,立即补货
TNX2K10248,款色,常规内裤,夏,39,1679.1,2,1.5,1.3333333333333333,4.0,优先补货
TND1B80998X,米灰色,羽绒系列,冬,7,1595.94,0,0.75,0.0,3.0,立即补货
TNQ1Y80925X,红色,儿童内衣套装,秋,14,1579.26,1,0.625,1.6,1.0,优先补货
TNX3K50284,款色,常规内裤,夏,18,1578.53,1,1.25,0.8,4.0,立即补货
TNQ1Y90995X,米白色,家居服,秋,6,1550.47,0,0.5,0.0,2.0,立即补货
TND1Y81006Z,浅杏色,羽绒系列,冬,5,1530.81,0,0.5,0.0,2.0,立即补货
TND1Y80933X,灰色,儿童内衣套装,冬,6,1511.18,0,0.625,0.0,2.0,立即补货
TND1Y80944X,米白色,衣类,冬,9,1503.48,0,1.0,0.0,4.0,立即补货
TNX1K60611Z,灰绿色,裤类,夏,14,1499.97,0,0.625,0.0,2.0,立即补货
TNX1K60612Z,暗紫色,裤类,夏,11,1499.92,0,0.875,0.0,4.0,立即补货
TND1Y80952X,款色,衣类,冬,8,1497.79,0,0.75,0.0,3.0,立即补货
TNQ1Y90980Z,米白色,衣类,秋,7,1465.26,0,0.875,0.0,4.0,立即补货
TNX1K60600X,浅蓝色,裤类,夏,17,1441.98,0,1.25,0.0,5.0,立即补货
TNX1Y90884X,蓝色,家居服,夏,9,1435.21,1,0.5,2.0,1.0,优先补货
TND1Y80935X,藏青色,衣类,冬,10,1434.94,0,0.875,0.0,4.0,立即补货
TND1Y90968X,咖色,儿童内衣套装,冬,6,1427.32,0,0.625,0.0,2.0,立即补货
TNQ1Y90980Z,紫色,衣类,秋,7,1422.26,0,0.875,0.0,4.0,立即补货
TNX1T20183X,橘粉色,衣类,夏,20,1406.28,-3,1.75,-1.7142857142857142,10.0,先校库存再补货
TNX1T20187Z,紫色,衣类,夏,16,1396.15,1,0.5,2.0,1.0,优先补货
TND1Y80944X,黄色,衣类,冬,8,1393.57,0,0.875,0.0,4.0,立即补货
TND1Y80933X,浅咖色,儿童内衣套装,冬,6,1389.73,0,0.75,0.0,3.0,立即补货
TNQ1Y80886X,款色,儿童内衣套装,秋,11,1387.86,-1,0.75,-1.3333333333333333,4.0,先校库存再补货
TNQ2B91023X,款色,衣类,秋,14,1379.52,-1,0.625,-1.6,3.0,先校库存再补货
TND1Y80940X,款色,衣类,冬,9,1369.92,-1,1.0,-1.0,5.0,先校库存再补货
TNX1K60611Z,灰色,裤类,夏,12,1327.0,0,0.75,0.0,3.0,立即补货
TNQ1Y80878X,款色,儿童内衣套装,秋,10,1322.6,0,1.125,0.0,4.0,立即补货
TNQ1Y81009X,蓝灰色,衣类,秋,11,1320.82,0,0.75,0.0,3.0,立即补货
TND1Y90968X,米色,儿童内衣套装,冬,5,1311.5,0,0.625,0.0,2.0,立即补货
TNQ1Y90919X,款色,儿童内衣套装,秋,10,1310.72,0,1.125,0.0,4.0,立即补货
TND1K60652,深麻灰,裤类,冬,11,1305.94,-2,1.0,-2.0,6.0,先校库存再补货
TNQ1Y81021X,中灰色,衣类,秋,11,1305.22,0,1.375,0.0,6.0,立即补货
TNX1K60616Z,紫色,裤类,夏,13,1296.65,-1,1.125,-0.8888888888888888,5.0,先校库存再补货
TNX1Y90884X,粉色,家居服,夏,8,1291.95,0,0.5,0.0,2.0,立即补货
TND1Y90955X,款色,儿童内衣套装,冬,8,1274.29,0,0.5,0.0,2.0,立即补货
TNQ1Y90922X,韩粉色,儿童内衣套装,秋,10,1263.06,0,1.25,0.0,5.0,立即补货
TNC1K60595X,米白色,裤类,春,16,1256.31,0,1.5,0.0,6.0,立即补货
TNQ1Y90924X,款色,儿童内衣套装,秋,10,1253.99,0,1.25,0.0,5.0,立即补货
TNX1K60616Z,米色,裤类,夏,12,1242.01,0,0.75,0.0,3.0,立即补货
TND1K60645Z,紫红色,裤类,冬,6,1240.63,1,0.5,2.0,1.0,优先补货
TNX1K60600X,米白色,裤类,夏,15,1220.11,0,0.75,0.0,3.0,立即补货
TND1Y80937X,款色,衣类,冬,8,1219.58,0,1.0,0.0,4.0,立即补货
TND1K60638X,浅麻灰,裤类,冬,7,1206.32,0,0.625,0.0,2.0,立即补货
TND1K60654,黑色,裤类,冬,9,1206.0,0,0.625,0.0,2.0,立即补货
TNQ1Y81017X,松黄色,衣类,秋,6,1204.49,0,0.625,0.0,2.0,立即补货
TND1Y90949X,款色,儿童内衣套装,冬,7,1195.06,0,0.875,0.0,4.0,立即补货
TNX2K50260,款色,常规内裤,夏,29,1183.67,1,1.75,0.5714285714285714,6.0,立即补货
TNQ1Y81021X,松黄色,衣类,秋,10,1174.41,0,1.25,0.0,5.0,立即补货
TNQ1Y90928X,款色,儿童内衣套装,秋,9,1171.16,-1,0.75,-1.3333333333333333,4.0,先校库存再补货
TNQ1K60634X,浅花灰,裤类,秋,6,1168.44,0,0.75,0.0,3.0,立即补货
TNX1T20173X,麻灰色,衣类,夏,18,1166.17,-2,2.125,-0.9411764705882353,10.0,先校库存再补货
TNC1Y90856X,款色,家居服,春,7,1166.01,0,0.5,0.0,2.0,立即补货
TNQ1Y81017X,藏青色,衣类,秋,6,1165.89,-1,0.75,-1.3333333333333333,4.0,先校库存再补货
TND1Y80944X,灰色,衣类,冬,7,1163.83,0,0.75,0.0,3.0,立即补货
TNX1K60615Z,深灰色,裤类,夏,9,1163.45,2,0.875,2.2857142857142856,2.0,优先补货
TNQ2B81024X,款色,衣类,秋,12,1162.1,0,1.25,0.0,5.0,立即补货
TNQ1Y81009X,米黄色,衣类,秋,10,1159.62,1,0.875,1.1428571428571428,3.0,优先补货
TNX1K60616Z,蓝色,裤类,夏,11,1152.26,0,0.625,0.0,2.0,立即补货
TND1Y80943X,款色,衣类,冬,8,1150.56,0,1.0,0.0,4.0,立即补货
TNX3K10251,款色,常规内裤,夏,13,1142.37,2,0.875,2.2857142857142856,2.0,优先补货
TND1Y80917X,米灰色,儿童内衣套装,冬,5,1137.15,0,0.625,0.0,2.0,立即补货
TND1Y80935X,米白色,衣类,冬,8,1133.1,0,0.875,0.0,4.0,立即补货
TNQ1Y90970X,咖色,衣类,秋,11,1120.46,0,0.875,0.0,4.0,立即补货
TNX2B80823X,款色,衣类,夏,12,1119.45,1,0.75,1.3333333333333333,2.0,优先补货
TNX1T20190Z,灰色,衣类,夏,14,1098.08,0,0.75,0.0,3.0,立即补货
TND1K60640X,深灰色,裤类,冬,6,1097.91,0,0.5,0.0,2.0,立即补货
TNX1K60608X,暗粉色,裤类,夏,10,1096.81,0,0.75,0.0,3.0,立即补货
TNQ1Y80925Z,红色,儿童内衣套装,秋,8,1091.54,0,0.875,0.0,4.0,立即补货
TND1K60652,深咖色,裤类,冬,10,1085.03,0,0.75,0.0,3.0,立即补货
TNQ1Y90940X,款色,儿童内衣套装,秋,7,1074.91,-1,0.625,-1.6,3.0,先校库存再补货
TNQ1Y90982Z,蓝色,衣类,秋,8,1049.5,0,0.875,0.0,4.0,立即补货
TNX1K60599X,浅咖色,裤类,夏,11,1022.99,0,0.625,0.0,2.0,立即补货
TNX1K60612Z,米灰色,裤类,夏,7,1021.77,0,0.875,0.0,4.0,立即补货
TNX1K60612Z,深灰色,裤类,夏,7,1019.85,0,0.625,0.0,2.0,立即补货
TNQ2B80996X,款色,衣类,秋,10,1009.95,0,0.875,0.0,4.0,立即补货
TNX1T20173X,米灰色,衣类,夏,16,1007.68,0,1.375,0.0,6.0,立即补货
TND1K60652,粉色,裤类,冬,9,999.36,1,0.625,1.6,1.0,优先补货
TNQ1Y90972X,灰色,衣类,秋,10,994.64,0,1.25,0.0,5.0,立即补货
TND1K60638X,暗绿色,裤类,冬,6,994.57,-1,0.625,-1.6,3.0,先校库存再补货
TND1K60655,深灰色,裤类,冬,7,979.53,0,0.875,0.0,4.0,立即补货
TND1K60651,深麻灰,裤类,冬,9,979.32,1,0.875,1.1428571428571428,3.0,优先补货
TND1Y90958X,韩粉色,儿童内衣套装,冬,6,976.57,0,0.5,0.0,2.0,立即补货
TNX1T20197Z,白色,衣类,夏,14,973.66,0,0.5,0.0,2.0,立即补货
TNQ1K60637X,中灰色,裤类,秋,7,973.29,0,0.75,0.0,3.0,立即补货
TNX1Y90872X,款色,家居服,夏,6,961.25,1,0.5,2.0,1.0,优先补货
TND1Y80947X,款色,衣类,冬,5,956.63,-1,0.5,-2.0,3.0,先校库存再补货
TNX1K60607X,米灰色,裤类,夏,10,954.85,-1,1.125,-0.8888888888888888,5.0,先校库存再补货
TNQ1K60635X,浅麻灰,裤类,秋,7,937.35,0,0.875,0.0,4.0,立即补货
